#OTU ID	BRK01	BRK02	BRK03	BRK04	BRK05	BRK06	BRK07	BRK08	BRK09	BRK10	BRK11	BRK12	BRK13	BRK14	BRK15	BRK16	BRK17	BRK18	BRK19	BRK20	BRK21	BRK22	BRK23	BRK24	BRK25	BRK26	BRK27	BRK28	BRK29	BRK30	BRK31	BRK32	BRK34	BRK35	BRK36	BRK37	BRK38	BRK39	BRK40	BRK41	BRK42	BRK43	BRK44	BRK45	BRK46	BRK48	BRK49	BRK50	BRK51	BRK52	BRK53	BRK54	BRK55	BRK56	BRK57	BRK58	BRK59	BRK60	BRK61	BRK62	BRK63	BRK64	BRK65	BRK66	BRK67	BRK68	BRK69	BRK70	BRK74	BRK76	BRK80	BRK81	BRK82	BRK83	BRK84	BRK85	BRK86	BRK87	BRK88	BRK90	BRK91	BRK92	BRK93	BRK94	BRK95	BRK96
OTU_1014	0	0	0	0	6	0	0	1	0	0	0	27	0	0	2	1	3	27	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1015	2	6	0	8	1	7	3	1	2	2	1	0	20	3	17	0	3	1	2	3	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	4	0	0	0	1	0	1	2	3	0	0	2	2	0	2	1	3	0	0	6	6	0	0	2	0	3	0	0	0	1	0	1	0	2	0	0	1	0	0	0
OTU_1016	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	12	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1017	52	4	10	3	36	4	1	27	1	4	4	28	3	4	14	0	4	40	5	3	27	0	0	2	2	2	4	0	2	17	4	0	0	0	1	1	1	0	1	9	0	0	2	0	2	2	2	3	1	0	1	2	0	0	1	0	4	0	0	0	0	2	0	0	1	2	2	0	0	0	1	2	1	0	0	0	1	0	3	0	1	0	1	0	0	0
OTU_1018	29	20	9	60	11	6	9	71	16	13	62	27	7	4	13	5	7	5	13	9	35	0	0	385	69	0	0	0	0	0	0	0	0	0	2	0	3	0	5	0	0	0	0	0	0	176	15	6	4	5	8	6	7	2	2	5	12	12	8	2	5	19	7	0	3	27	22	1	0	10	0	14	10	3	13	10	4	1	7	12	8	1	0	0	0	8
OTU_1019	0	0	0	31	5	520	0	3	2	3	0	0	117	0	199	0	1	0	115	75	19	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	8	2	2	2	1	2	1	1	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	2	0	1	3	0	3	2	0	0	0	0	0	0
OTU_1020	6	28	76	795	27	11	54	28	15	105	31	8	0	9	5	15	6	22	8	4	73	0	0	432	41	14	6	3	0	0	0	0	0	2	2	0	12	0	78	20	19	0	5	0	9	306	24	436	314	7	251	506	245	10	125	300	8	32	55	5	124	62	475	1	7	433	721	7	0	303	400	231	134	108	23	4	33	179	31	33	383	28	121	1	7	3777
OTU_1021	6	0	4	0	0	0	0	23	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1022	12	5	5	4	27	80	225	7	5	21	9	169	3	8	18	144	238	256	14	22	26	0	0	2	12	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	4	0	0	0	0	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	2	0	0	2	1	1	0	0	0	0	0
OTU_1023	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	4	1	1	3	0	0	4	3	2	11	0	1	24	2	7	0	0	48	129	0	0	51	0	64	372	0	7	1	4	21	2	0	1	0	3	0	0	0
OTU_1024	3	3	0	8	1	3	2	4	0	7	9	4	3	7	18	4	12	19	8	4	4	0	0	2	11	4	26	317	0	13	4	55	46	2	215	15	77	5	25	45	38	174	427	20	37	5	235	167	44	295	146	131	343	427	21	126	132	43	323	1068	25	550	51	0	660	67	57	118	0	19	15	30	30	374	673	114	50	17	205	239	321	2	20	0	0	1
OTU_1025	0	0	0	0	0	0	7	1	0	21	0	0	0	0	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1026	22	320	17	576	7	117	195	24	261	551	354	18	85	38	134	190	233	12	126	113	109	0	0	0	1188	0	0	0	0	0	0	0	0	0	0	0	11	0	12	0	2	0	2	0	1	0	0	1	0	1	2	1	0	0	0	1	1	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	1	0	1	0	2	0	2	0	2	0	0	0	0	0
OTU_1027	0	0	0	0	0	4	0	0	0	0	0	0	2	0	9	0	0	1	14	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_1028	65	93	6	142	74	173	100	16	39	116	60	100	14	76	119	94	157	478	180	219	134	2	0	18	33	4	32	4	0	2	0	1	0	2	1	4	3	0	14	1	6	3	7	0	13	10	60	2116	747	2	35	63	5	3	5	2	3	8	4	0	10	2	25	0	0	42	53	0	0	15	990	722	1071	13	6	14	39	519	6	3	8	27	752	0	0	0
OTU_1029	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	3	1	1	0	2	2	3	0	5	1	2	2	0	1	1	1	0	0	1	0	0	1	3	2	3	0	0	1	1	3	0	0	0	0	1
OTU_1030	3	0	0	1	0	2	1	1	18	6	6	3	19	0	26	0	0	5	0	0	0	1	0	0	30	0	1	0	0	0	0	9	4	0	10	0	0	13	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_1031	33	0	11	0	3	0	0	28	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1032	0	0	0	0	0	14	0	0	0	0	0	1	0	0	2	0	0	1	11	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1033	12	7	2	15	13	47	19	5	3	8	8	37	7	11	62	15	30	18	85	94	61	1	0	72	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	19	2	3	3	0	0	1	0	0	0	1	0	1	1	0	0	0	3	0	0	4	2	0	0	0	0	1	1	0	0	0	4	0	2	1	2	0	0	0	0	0
OTU_1034	0	7	0	1	0	15	0	0	5	9	3	0	25	4	57	10	18	1	58	32	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_1035	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	3	0	1	5	4	0	1	6	0	2	1	0	0	6	5	0	0	3	2	1	0	1	6	7	3	3	2	1	2	2	1	2	3	0	3	0	0	0
OTU_1036	0	0	0	15	0	0	2	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1037	10	0	0	1	23	37	219	22	17	238	20	45	55	6	104	214	79	76	3	1	2	21	0	0	18	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1039	108	136	106	196	17	73	29	34	129	54	130	18	326	149	267	187	310	19	264	199	26	19	0	0	156	4	6	27	18	18	0	6	2	2	0	0	33	7	138	24	28	5	1	0	90	2	28	4	3	0	1	2	1	2	2	1	7	22	2	12	6	8	18	0	1	19	30	2	1	5	2	4	2	0	2	26	95	0	1	1	2	0	1	0	0	0
OTU_1040	2064	105	1501	190	173	30	64	14864	757	325	519	771	45	79	31	66	102	353	9	13	702	1	14	12062	856	450	20	721	1573	2144	222	7	8	61	1	4	484	11	501	380	243	5	234	0	382	9161	7	11	15	11	19	21	16	2	4	25	16	9	14	12	4	14	13	0	4	15	13	3	1	2	6	14	9	10	19	9	6	5	9	8	32	1	3	1	6	473
OTU_1041	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3	12	2	0	0	2	2	3	2	0	1	3	1	0	0	3	2	1	0	3	1	3	9	6	1	0	0	1	1	2	0	0	1	0	0	0
OTU_1042	0	0	0	7	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	4	3	1	9	0	0	0	2	6	1	1	0	2	2	1	0	0	0	6	0	0	0	3	2	4	0	2	4	1	1	3	0	0	0	1	0	0	5
OTU_1043	5	0	0	1	2	0	0	16	6	3	1	3	0	3	0	1	1	5	0	2	6	0	0	81	6	1	2	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	2	53	4	4	4	6	6	19	11	0	0	14	1	0	7	0	1	5	1	0	0	5	5	0	0	1	1	0	18	1	13	2	0	2	5	4	7	0	1	0	0	0
OTU_1044	0	0	0	0	0	41	0	0	0	0	2	1	33	1	45	0	1	1	69	55	0	0	0	0	0	0	2	0	0	0	0	0	5	0	13	0	0	0	0	0	1	0	3	0	0	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_1045	40	3	2	5	21	9	15	19	14	64	38	17	1	2	11	11	3	1	1	5	19	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	5	4	4	0	0	8	10	1	0	4	1	0	2	0	1	2	1	0	1	2	0	0	0	0	0	0
OTU_1047	8	25	2	27	4	3	26	8	6	34	20	3	4	20	11	16	26	3	11	13	4	0	0	1	31	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
OTU_1048	0	0	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	4	3	10	14	13	1	2	27	4	8	11	0	11	20	28	2	1	22	24	3	0	12	18	23	7	16	15	4	5	12	8	15	30	0	19	0	0	0
OTU_1049	14	7	6	6	5	3	8	20	12	13	8	3	8	3	6	8	15	6	5	4	9	1	0	2	19	0	0	1	0	0	0	0	1	0	0	1	4	0	2	0	0	0	1	0	1	2	7	148	64	1	450	3244	2340	0	0	793	0	3	16	2	0	11	2	3	37	2	3	0	0	0	1	3	0	388	4	1	5	0	17	10	1135	0	1	0	0	0
OTU_1050	4	0	2	1	0	0	0	10	0	0	1	0	0	0	0	0	2	2	0	0	2	0	0	11	1	2	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	1	2	1	0	4	2	3	0	0	2	0	0	0	2	1	1	4	0	0	1	0	1	0	0	2	0	2	2	2	1	3	1	2	0	8	0	0	0	0	7
OTU_1051	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	4	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	2	0	0	0
OTU_1052	4	3	5	46	15	13	14	4	3	29	3	17	3	4	2	40	2	7	1	3	19	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	2	1	2	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_1053	4	1	1	2	1	1	1	2	6	6	3	2	3	2	1	0	5	4	0	0	6	0	0	0	8	0	2	290	0	0	0	0	0	0	16	0	0	0	20	18	15	0	22	0	20	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1054	4	1	0	1	8	4	51	7	8	89	6	5	9	2	23	31	22	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1055	6	0	2	0	4	2	0	3	0	0	0	7	1	1	4	0	0	2	6	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1056	0	0	0	3	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	5	0	0	0	1	2	0	0	0	0	3	0	0	0
OTU_1057	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	2	2	8	6	8	15	0	4	17	7	13	5	7	10	19	5	0	2	12	11	3	0	17	3	5	1	9	6	1	6	0	4	1	10	0	0	0	0	3
OTU_1058	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	4	0	0	0	1	4	0	7	2	4	0	3	9	0	0	0	16	10	1	0	9	7	11	8	0	12	9	6	0	3	0	0	0	0	0	0	0
OTU_1059	1	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	0	0	1	0	1	1	1	0	0	0	4	0	0	1	3	2	1	0	0	1	0	2	1	0	0	0	1	0	0	5
OTU_1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	63	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0
OTU_1061	0	6	0	0	0	0	1	0	10	2	40	0	1	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1062	0	1	0	1	0	0	0	2	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	83	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU_1063	990	25	988	2	991	4	0	807	4	1	1	840	0	0	6	3	3	937	4	1	1195	0	0	0	2	5	0	1	1	0	4	0	0	1	0	0	0	0	1	1	69	0	0	0	0	1	0	1	1	2	0	1	2	0	1	0	1	4	1	0	0	1	1	0	0	2	3	0	0	0	0	1	0	1	1	0	1	4	1	1	0	0	0	0	0	1
OTU_1064	9	2	3	3	25	79	303	4	2	11	5	160	1	11	22	214	290	229	18	19	12	0	0	3	6	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
OTU_1065	0	172	2	242	0	50	97	4	435	610	628	0	37	82	70	120	69	1	22	18	5	1	0	0	668	0	0	0	0	0	0	0	0	0	0	0	13	0	6	0	1	0	12	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_1066	6	7	11	59	7	3	15	5	6	71	5	7	3	3	6	55	2	5	0	2	28	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_1067	5	4	1	1	11	13	40	2	3	20	15	63	1	21	8	37	101	95	4	6	8	0	0	25	7	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	17	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	3	0	1	0	0	4
OTU_1068	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	102	35	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	8	0	0	1	1	1	0	0	0	0	5	0	0	0
OTU_1069	0	6	0	4	0	1	2	3	21	7	21	0	0	4	1	1	1	1	0	1	1	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1070	1	0	0	1	1	16	2	1	0	2	0	0	9	0	34	1	0	3	19	19	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	3	5	13	2	4	3	0	2	14	11	5	8	2	4	26	7	0	1	22	23	1	0	8	13	12	19	2	39	6	7	2	18	14	4	0	3	0	0	1
OTU_1071	1	1	2	0	7	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_1072	22	0	0	1	8	11	22	2	1	8	2	5	6	1	25	10	14	13	6	7	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_1073	2	32	21	0	1	0	1	1	0	0	0	9	1	1	0	0	0	0	0	0	25	0	0	0	0	9	0	34	0	1	7	0	0	0	0	0	61	0	66	1	4	0	0	0	34	0	3	1	1	36	34	15	8	1	22	83	1	2	5	12	5	25	11	0	0	94	2	0	0	49	18	19	24	35	48	0	0	0	11	0	1	0	0	0	0	0
OTU_1074	1	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	1	0	21	5	0	6	18	4	0	5	0	59	3	1	51	28	0	0	51	16	2	0	2	2	4	2	3	19	15	0	2	33	46	1	0	0	0	0	1
OTU_1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_1076	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	3	23	8	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	0	0	0	2
OTU_1077	0	0	0	0	0	1	0	2	0	1	0	3	4	0	8	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1078	0	0	0	0	1	3	9	0	0	5	5	17	0	3	1	4	45	16	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU_1079	0	0	0	0	1	16	0	1	0	0	0	1	2	1	7	1	1	0	142	104	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
OTU_1080	0	0	0	1	0	4	4	0	0	0	1	0	1	0	6	7	5	0	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1081	0	0	0	35	3	1	5	1	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	25	19	0	3	14	0	0	0	4	0	2	1	1	3	0	9	0	0	3	18	0	0	5	30	5	6	0	0	1	1	9	2	1	2	0	6	0	0	26
OTU_1082	2	0	0	0	2	1	0	9	3	1	2	3	0	1	2	1	3	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	7	8	17	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	8	5	1	0	0	4	4	3	0	0	0	0	0
OTU_1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	104
OTU_1084	10	0	0	0	1	0	1	3	0	0	0	1	0	4	1	1	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1085	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	6	0	5	0	0	9	7	0	0	7	0	1	4	0	0	0	2	1	0	0	0	0	2	0	0	0
OTU_1086	1	2	1	227	10	3565	1	2	1	1	1	0	700	0	1809	4	2	3	918	691	124	112	0	8	1	0	0	1	0	0	0	49	0	0	4	0	0	0	0	1	0	1	15	0	2	4	2	0	4	0	0	2	0	0	2	3	1	0	1	1	2	1	5	0	0	0	3	0	0	5	0	2	0	0	1	2	3	0	2	3	1	0	3	0	0	2
OTU_1087	3	0	0	0	0	46	0	0	0	0	1	1	3	0	65	0	5	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1088	1	2	0	0	15	0	0	0	0	1	0	12	0	6	1	6	10	11	0	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
